image_name,image_id,object_id,class_number,class_name,y_min,x_min,y_max,x_max,f1,f2,y_min_sqrt,x_min_sqrt,y_max_sqrt,x_max_sqrt,prediction_sqrt,prediction,distance
1622212343.0055885.jpg,56,345,15,bench,233,54,465,571,258.5,116,15.26,7.35,21.56,23.90,0.65,0.42,62
1622212344.386428.jpg,61,367,15,bench,221,0,449,526,263,114,14.87,0.00,21.19,22.93,0.81,0.65,65
1622212336.2128537.jpg,66,382,15,bench,227,122,361,409,143.5,67,15.07,11.05,19.00,20.22,0.67,0.44,110
1622212160.6137435.jpg,68,386,15,bench,241,0,389,190,95,74,15.52,0.00,19.72,13.78,0.77,0.59,92
1622212171.6733267.jpg,69,390,15,bench,221,65,467,640,287.5,123,14.87,8.06,21.61,25.30,0.80,0.65,61
1622212334.7500672.jpg,76,428,15,bench,219,289,347,561,136,64,14.80,17.00,18.63,23.69,0.67,0.44,130
1622212342.2776651.jpg,80,447,15,bench,223,126,411,514,194,94,14.93,11.22,20.27,22.67,0.61,0.37,80
1622212334.0222983.jpg,81,450,15,bench,220,325,343,596,135.5,61.5,14.83,18.03,18.52,24.41,0.78,0.61,140
1622212345.797965.jpg,86,475,15,bench,230,0,461,508,254,115.5,15.17,0.00,21.47,22.54,0.70,0.49,65
1622212333.2364807.jpg,88,486,15,bench,216,398,328,640,121,56,14.70,19.95,18.11,25.30,0.56,0.32,160
1622212165.117326.jpg,97,542,15,bench,215,163,407,562,199.5,96,14.66,12.77,20.17,23.71,0.79,0.62,84
1622212172.3925073.jpg,98,545,15,bench,223,161,472,635,237,124.5,14.93,12.69,21.73,25.20,0.69,0.47,60
1622212343.6768723.jpg,99,548,15,bench,223,13,464,557,272,120.5,14.93,3.61,21.54,23.60,0.83,0.69,62
1622212173.1454577.jpg,113,604,15,bench,226,211,476,637,213,125,15.03,14.53,21.82,25.24,0.76,0.58,60
1622212341.5496264.jpg,133,720,15,bench,221,106,401,481,187.5,90,14.87,10.30,20.02,21.93,0.55,0.30,80
1622212326.5605736.jpg,136,735,15,bench,215,557,309,639,41,47,14.66,23.60,17.58,25.28,0.61,0.37,205
1622212338.3450756.jpg,138,749,15,bench,224,105,387,440,167.5,81.5,14.97,10.25,19.67,20.98,0.67,0.46,100
1622212169.533166.jpg,143,771,15,bench,219,120,454,640,260,117.5,14.80,10.95,21.31,25.30,0.87,0.76,68
1622212170.2552574.jpg,144,774,15,bench,225,69,461,613,272,118,15.00,8.31,21.47,24.76,0.69,0.48,66
1622212339.395057.jpg,146,779,15,bench,226,85,388,433,174,81,15.03,9.22,19.70,20.81,0.58,0.33,95
1622212336.9212027.jpg,157,821,15,bench,230,92,380,394,151,75,15.17,9.59,19.49,19.85,0.68,0.47,105
1622212164.3708966.jpg,170,869,15,bench,220,100,404,494,197,92,14.83,10.00,20.10,22.23,0.76,0.57,90
1622212168.8113887.jpg,178,912,15,bench,216,133,437,617,242,110.5,14.70,11.53,20.90,24.84,0.88,0.78,74
1622212173.8684103.jpg,196,1010,15,bench,223,304,476,640,168,126.5,14.93,17.44,21.82,25.30,0.67,0.45,60
1622212168.0812752.jpg,199,1025,15,bench,227,128,425,599,235.5,99,15.07,11.31,20.62,24.47,0.71,0.51,76
1622212162.1122017.jpg,203,1043,15,bench,226,7,402,369,181,88,15.03,2.65,20.05,19.21,0.87,0.76,92
1622212337.6365368.jpg,213,1087,15,bench,223,138,372,451,156.5,74.5,14.93,11.75,19.29,21.24,0.72,0.53,105
1622212347.9314306.jpg,228,1154,15,bench,242,0,473,444,222,115.5,15.56,0.00,21.75,21.07,0.71,0.50,60
1622212142.094983.jpg,241,1216,15,bench,238,64,340,143,39.5,51,15.43,8.00,18.44,11.96,0.59,0.35,156
